Step Information: Temp=30  (Step: 3/5)
0.000000000000000e+00	2.680449e-11
9.999999439624929e-11	-3.078117e-08
1.999999887924986e-10	-1.742534e-07
3.999999775849972e-10	-7.209760e-07
1.599999910339989e-09	-1.536487e-05
3.199999820679977e-09	-6.245550e-05
6.399999641359955e-09	-2.333812e-04
1.279999928271991e-08	-7.879657e-04
2.559999856543982e-08	-2.329354e-03
5.119999713087964e-08	-5.920758e-03
1.023999942617593e-07	-1.330614e-02
8.191999540940742e-07	-1.171235e-01
1.638399908188148e-06	-2.370719e-01
3.276799816376297e-06	-4.797970e-01
6.553599632752594e-06	-9.665553e-01
1.310719926550519e-05	-1.855363e+00
1.791757209717294e-05	-2.334339e+00
2.227245234353783e-05	-2.537764e+00
2.443422028358581e-05	-2.553863e+00
2.628963529454053e-05	-2.550234e+00
2.859905061375882e-05	-2.527019e+00
3.052770842952774e-05	-2.449485e+00
3.262943079731973e-05	-2.299776e+00
3.379856115890663e-05	-2.190110e+00
3.496469860113159e-05	-2.076249e+00
3.567619882829988e-05	-1.997265e+00
3.634672618157344e-05	-1.923979e+00
3.754135186662440e-05	-1.779460e+00
3.872166104148249e-05	-1.631962e+00
4.108227939119866e-05	-1.309685e+00
4.470896505745706e-05	-7.839853e-01
5.196233638997386e-05	2.764280e-01
6.196233638997386e-05	1.418074e+00
7.076820186931782e-05	1.928452e+00
7.489589941555238e-05	1.986991e+00
7.646130727543186e-05	1.981920e+00
7.887818419016976e-05	1.936736e+00
8.279087642865166e-05	1.785317e+00
8.899285723482923e-05	1.334463e+00
9.819512817137635e-05	2.572283e-01
1.081951281713763e-04	-1.205576e+00
1.181951281713763e-04	-2.355450e+00
1.238416696762960e-04	-2.550786e+00
1.260688277350262e-04	-2.552306e+00
1.282398873300272e-04	-2.531741e+00
1.305997443300467e-04	-2.448268e+00
1.331724589461084e-04	-2.249429e+00
1.340110146618588e-04	-2.171702e+00
1.350430845880752e-04	-2.066013e+00
1.358840669006100e-04	-1.975869e+00
1.366595589475479e-04	-1.885964e+00
1.379816631804678e-04	-1.726086e+00
1.406258716463075e-04	-1.373912e+00
1.442087052954438e-04	-8.576840e-01
1.513743725937162e-04	1.943205e-01
1.613743725937162e-04	1.366805e+00
1.704274490766525e-04	1.917890e+00
1.747611060719715e-04	1.987361e+00
1.764112019174669e-04	1.981985e+00
1.787967248240194e-04	1.939353e+00
1.826597152681800e-04	1.791686e+00
1.887888045128809e-04	1.353635e+00
1.979086761305509e-04	2.963209e-01
2.079086761305509e-04	-1.163986e+00
2.179086761305509e-04	-2.333877e+00
2.237183180772650e-04	-2.549984e+00
2.260227524414614e-04	-2.552687e+00
2.281649245614039e-04	-2.532629e+00
2.306930233543308e-04	-2.443206e+00
2.333404322449757e-04	-2.233435e+00
2.341200616711326e-04	-2.161427e+00
2.351226664936575e-04	-2.057139e+00
2.361747844126861e-04	-1.943372e+00
2.372245464692888e-04	-1.818162e+00
2.386715189111492e-04	-1.638196e+00
2.415654637948701e-04	-1.241318e+00
2.455457625293258e-04	-6.590988e-01
2.535063599982372e-04	4.848970e-01
2.635063599982372e-04	1.544022e+00
2.716164806011272e-04	1.950191e+00
2.752264308885275e-04	1.987101e+00
2.768686968122718e-04	1.977323e+00
2.795401377368729e-04	1.918283e+00
2.838542578185564e-04	1.726032e+00
2.906349849608388e-04	1.175346e+00
3.004531649482422e-04	-6.299897e-02
3.104531649482422e-04	-1.518988e+00
3.198727170522352e-04	-2.464570e+00
3.245388473810474e-04	-2.553551e+00
3.263285575751184e-04	-2.550521e+00
3.286623457972973e-04	-2.524783e+00
3.307413056194514e-04	-2.437556e+00
3.325646176419684e-04	-2.303726e+00
3.335775751513258e-04	-2.212053e+00
3.346281193853205e-04	-2.109732e+00
3.352498099286682e-04	-2.044334e+00
3.358432302357392e-04	-1.979917e+00
3.368305305045143e-04	-1.865999e+00
3.383436268130570e-04	-1.679703e+00
3.413698194301423e-04	-1.269697e+00
3.467438733921246e-04	-4.797180e-01
3.567438733921245e-04	8.876474e-01
3.667438733921246e-04	1.758446e+00
3.732018034726349e-04	1.977297e+00
3.758292413982276e-04	1.985711e+00
3.778500334282533e-04	1.961177e+00
3.811312069986271e-04	1.862147e+00
3.863889771402986e-04	1.554308e+00
3.944496092787460e-04	7.467096e-01
4.044496092787460e-04	-6.541890e-01
4.144496092787461e-04	-2.008335e+00
4.211264986667647e-04	-2.514611e+00
4.242446244251173e-04	-2.553479e+00
4.262190627290634e-04	-2.550288e+00
4.284842736779104e-04	-2.529395e+00
4.303691486015466e-04	-2.457743e+00
4.324869309399350e-04	-2.312038e+00
4.337353623618505e-04	-2.195389e+00
4.347542812712997e-04	-2.098234e+00
4.354470494037875e-04	-2.021668e+00
4.361056001336179e-04	-1.951568e+00
4.370705203265102e-04	-1.836162e+00
4.379976421952853e-04	-1.724618e+00
4.397922126974467e-04	-1.487365e+00
