Step Information: Temp=10  (Step: 2/5)
0.000000000000000e+00	3.476027e-11
9.999999439624929e-11	-2.734423e-08
1.999999887924986e-10	-1.767538e-07
3.999999775849972e-10	-7.538127e-07
1.599999910339989e-09	-1.637046e-05
3.199999820679977e-09	-6.594166e-05
6.399999641359955e-09	-2.437329e-04
1.279999928271991e-08	-8.105646e-04
2.559999856543982e-08	-2.350116e-03
5.119999713087964e-08	-5.861399e-03
1.023999942617593e-07	-1.301809e-02
4.095999770470371e-07	-5.602379e-02
8.191999540940742e-07	-1.137239e-01
1.638399908188148e-06	-2.302469e-01
3.276799816376297e-06	-4.665918e-01
6.553599632752594e-06	-9.426996e-01
1.310719926550519e-05	-1.819073e+00
1.823607561870311e-05	-2.321108e+00
2.218128266730325e-05	-2.536094e+00
2.544309096068523e-05	-2.581855e+00
2.722145725955088e-05	-2.554428e+00
3.011271230488006e-05	-2.432936e+00
3.477015728430625e-05	-2.055552e+00
3.980912713238445e-05	-1.453744e+00
4.596168003392942e-05	-5.800353e-01
5.389458840684689e-05	5.165076e-01
6.389458840684690e-05	1.508200e+00
7.181972080008199e-05	1.866405e+00
7.530467774599294e-05	1.898315e+00
7.699610072732635e-05	1.886142e+00
7.974700235896703e-05	1.827668e+00
8.418560534841741e-05	1.632130e+00
9.114197162133547e-05	1.080264e+00
1.011327118906146e-04	-1.581109e-01
1.111327118906146e-04	-1.574692e+00
1.177184308088942e-04	-2.280867e+00
1.219627056372032e-04	-2.528596e+00
1.253595312985088e-04	-2.582203e+00
1.270854122630801e-04	-2.557779e+00
1.298919692292460e-04	-2.445435e+00
1.344175129186172e-04	-2.091007e+00
1.394707595195675e-04	-1.498671e+00
1.454943879258979e-04	-6.480839e-01
1.533120575013174e-04	4.427623e-01
1.633120575013174e-04	1.466375e+00
1.715132919428163e-04	1.859937e+00
1.751865731559315e-04	1.898520e+00
1.768037978422086e-04	1.888455e+00
1.794347326683861e-04	1.836729e+00
1.836852400094557e-04	1.660375e+00
1.903754886533784e-04	1.155259e+00
2.001020683952391e-04	-1.290857e-02
2.101020683952391e-04	-1.438940e+00
2.171166558588011e-04	-2.230863e+00
2.215192460816572e-04	-2.511775e+00
2.251888754644112e-04	-2.582683e+00
2.268075466331424e-04	-2.564011e+00
2.294408217510961e-04	-2.469369e+00
2.336950072088532e-04	-2.160434e+00
2.387865214457860e-04	-1.587905e+00
2.445608173354899e-04	-7.839824e-01
2.521417063612512e-04	2.903835e-01
2.619811152355097e-04	1.362967e+00
2.707789189707536e-04	1.842005e+00
2.749001188020462e-04	1.898605e+00
2.764628755976464e-04	1.891987e+00
2.788807337631261e-04	1.851270e+00
2.827949805903064e-04	1.706734e+00
2.889992371183243e-04	1.281338e+00
2.982040639990727e-04	2.466966e-01
3.082040639990727e-04	-1.177833e+00
3.162176666783618e-04	-2.149960e+00
3.209138390674902e-04	-2.485291e+00
3.249531369530516e-04	-2.582782e+00
3.264825818313072e-04	-2.570187e+00
3.289127688154785e-04	-2.494548e+00
3.328465435543805e-04	-2.236113e+00
3.380056792274509e-04	-1.686780e+00
3.435133604742403e-04	-9.357299e-01
3.508198696984177e-04	1.122246e-01
3.601996440804581e-04	1.207820e+00
3.697154476371583e-04	1.809995e+00
3.744751535785138e-04	1.897750e+00
